"gene_id"	"gene_symbol"	"length"	"gc"
"ENSG00000029559"	"IBSP"	1573	0.424666242848061
"ENSG00000029639"	"TFB1M"	4111	0.412308440768669
"ENSG00000029725"	"RABEP1"	7059	0.417764555886103
"ENSG00000029993"	"HMGB3"	3914	0.453755748594788
"ENSG00000030066"	"NUP160"	8576	0.423041044776119
"ENSG00000030110"	"BAK1"	2212	0.595388788426763
"ENSG00000030304"	"MUSK"	9176	0.378160418482999
"ENSG00000030419"	"IKZF2"	12240	0.365686274509804
"ENSG00000030582"	"GRN"	3524	0.618615209988649
"ENSG00000031003"	"FAM13B"	6808	0.422444183313749
"ENSG00000031081"	"ARHGAP31"	9374	0.496799658630254
"ENSG00000031691"	"CENPQ"	1741	0.340034462952326
"ENSG00000031698"	"SARS"	3849	0.485840478046246
"ENSG00000031823"	"RANBP3"	7445	0.536601746138348
"ENSG00000032219"	"ARID4A"	7449	0.395355081218956
"ENSG00000032389"	"TSSC1"	5775	0.491601731601732
"ENSG00000032444"	"PNPLA6"	7172	0.636642498605689
"ENSG00000032742"	"IFT88"	6111	0.385370643102602
"ENSG00000033011"	"ALG1"	4553	0.518778827146936
"ENSG00000033030"	"ZCCHC8"	9125	0.42586301369863
"ENSG00000033050"	"ABCF2"	5158	0.494183792167507
"ENSG00000033100"	"CHPF2"	4205	0.604756242568371
"ENSG00000033122"	"LRRC7"	14789	0.376360808709176
"ENSG00000033170"	"FUT8"	6700	0.423432835820896
"ENSG00000033178"	"UBA6"	11408	0.35922159887798
"ENSG00000033327"	"GAB2"	6775	0.478819188191882
"ENSG00000033627"	"ATP6V0A1"	10955	0.490460976722958
"ENSG00000033800"	"PIAS1"	10776	0.434112843355605
"ENSG00000033867"	"SLC4A7"	9616	0.408277870216306
"ENSG00000034053"	"APBA2"	6869	0.561944970155772
"ENSG00000034152"	"MAP2K3"	3775	0.591258278145695
"ENSG00000034239"	"EFCAB1"	5822	0.399690827894194
"ENSG00000034510"	"TMSB10"	461	0.533622559652928
"ENSG00000034533"	"ASTE1"	3427	0.3772979282171
"ENSG00000034677"	"RNF19A"	5852	0.405160628844839
"ENSG00000034693"	"PEX3"	2830	0.36678445229682
"ENSG00000034713"	"GABARAPL2"	3010	0.4578073089701
"ENSG00000034971"	"MYOC"	2104	0.475285171102662
"ENSG00000035115"	"SH3YL1"	11132	0.384926338483651
"ENSG00000035141"	"FAM136A"	3086	0.503888528839922
"ENSG00000035403"	"VCL"	9992	0.453662930344275
"ENSG00000035499"	"DEPDC1B"	3806	0.425118234366789
"ENSG00000035664"	"DAPK2"	13612	0.459080223332354
"ENSG00000035681"	"NSMAF"	6170	0.43192868719611
"ENSG00000035687"	"ADSS"	3441	0.472246439988375
"ENSG00000035720"	"STAP1"	1951	0.380317785750897
"ENSG00000035862"	"TIMP2"	5633	0.569678679211788
"ENSG00000035928"	"RFC1"	6719	0.39633874088406
"ENSG00000036054"	"TBC1D23"	5176	0.378670788253478
"ENSG00000036257"	"CUL3"	11505	0.427466318991743
"ENSG00000036448"	"MYOM2"	7056	0.515873015873016
"ENSG00000036530"	"CYP46A1"	9358	0.475849540500107
"ENSG00000036549"	"ZZZ3"	9008	0.388432504440497
"ENSG00000036565"	"SLC18A1"	3910	0.414066496163683
"ENSG00000036672"	"USP2"	4523	0.598275480875525
"ENSG00000036828"	"CASR"	12005	0.474302374010829
"ENSG00000037042"	"TUBG2"	2793	0.556032939491586
"ENSG00000037241"	"RPL26L1"	1164	0.515463917525773
"ENSG00000037280"	"FLT4"	8852	0.615341165838229
"ENSG00000037474"	"NSUN2"	5506	0.448964765710134
"ENSG00000037637"	"FBXO42"	9009	0.435675435675436
"ENSG00000037749"	"MFAP3"	7795	0.44143681847338
"ENSG00000037757"	"MRI1"	3466	0.54270051933064
"ENSG00000037897"	"METTL1"	1947	0.54185927067283
"ENSG00000037965"	"HOXC8"	2417	0.496483243690525
"ENSG00000038002"	"AGA"	2605	0.467562380038388
"ENSG00000038210"	"PI4K2B"	3685	0.381004070556309
"ENSG00000038219"	"BOD1L1"	15862	0.400075652502837
"ENSG00000038274"	"MAT2B"	5135	0.381694255111977
"ENSG00000038295"	"TLL1"	8105	0.405428747686613
"ENSG00000038358"	"EDC4"	6140	0.594625407166124
"ENSG00000038382"	"TRIO"	17860	0.512318029115342
"ENSG00000038427"	"VCAN"	14678	0.416064858972612
"ENSG00000038532"	"CLEC16A"	12523	0.520322606404216
"ENSG00000038945"	"MSR1"	7812	0.325780849974398
"ENSG00000039068"	"CDH1"	6103	0.484679665738162
"ENSG00000039123"	"SKIV2L2"	6347	0.401449503702537
"ENSG00000039139"	"DNAH5"	16475	0.39587253414264
"ENSG00000039319"	"ZFYVE16"	15490	0.371400903808909
"ENSG00000039523"	"FAM65A"	6729	0.61836825679893
"ENSG00000039537"	"C6"	4739	0.358936484490399
"ENSG00000039560"	"RAI14"	7581	0.442817570241393
"ENSG00000039600"	"SOX30"	3489	0.443680137575236
"ENSG00000039650"	"PNKP"	4545	0.596259625962596
"ENSG00000039987"	"BEST2"	2646	0.603174603174603
"ENSG00000040199"	"PHLPP2"	12493	0.405346994316817
"ENSG00000040275"	"SPDL1"	4775	0.401675392670157
"ENSG00000040341"	"STAU2"	8964	0.415216421240518
"ENSG00000040487"	"PQLC2"	2686	0.619136262099777
"ENSG00000040531"	"CTNS"	3398	0.561212477928193
"ENSG00000040608"	"RTN4R"	3126	0.607165706973768
"ENSG00000040633"	"PHF23"	2733	0.620563483351628
"ENSG00000040731"	"CDH10"	3660	0.34672131147541
"ENSG00000040933"	"INPP4A"	13187	0.49063471600819
"ENSG00000041353"	"RAB27B"	7154	0.354347218339391
"ENSG00000041357"	"PSMA4"	6994	0.42622247640835
"ENSG00000041515"	"MYO16"	8816	0.48049001814882
"ENSG00000041802"	"LSG1"	4801	0.420953967923349
"ENSG00000041880"	"PARP3"	2928	0.582308743169399
"ENSG00000041982"	"TNC"	9639	0.407511152609192
"ENSG00000041988"	"THAP3"	4072	0.589390962671906
"ENSG00000042062"	"FAM65C"	6023	0.494936078366263
"ENSG00000042088"	"TDP1"	6223	0.471958862285072
"ENSG00000042286"	"AIFM2"	5135	0.546445959104187
"ENSG00000042304"	"AC064853.3"	3486	0.400172117039587
"ENSG00000042317"	"SPATA7"	6872	0.395081490104773
"ENSG00000042429"	"MED17"	16610	0.402167369054786
"ENSG00000042445"	"RETSAT"	4049	0.49913558903433
"ENSG00000042493"	"CAPG"	2419	0.559322033898305
"ENSG00000042753"	"AP2S1"	1704	0.592136150234742
"ENSG00000042781"	"USH2A"	20561	0.357375614026555
"ENSG00000042832"	"TG"	11132	0.52703916636723
"ENSG00000042980"	"ADAM28"	9318	0.386241682764542
"ENSG00000043039"	"BARX2"	3752	0.528518123667377
"ENSG00000043093"	"DCUN1D1"	8307	0.468279764054412
"ENSG00000043143"	"JADE2"	9877	0.564240153892883
"ENSG00000043355"	"ZIC2"	3290	0.586322188449848
"ENSG00000043462"	"LCP2"	6839	0.466296242140664
"ENSG00000043514"	"TRIT1"	6533	0.438389713760906
"ENSG00000043591"	"ADRB1"	3039	0.587693320171109
"ENSG00000044090"	"CUL7"	5628	0.561478322672353
"ENSG00000044115"	"CTNNA1"	8830	0.480634201585504
"ENSG00000044446"	"PHKA2"	8547	0.442143442143442
"ENSG00000044459"	"CNTLN"	11064	0.369848156182213
"ENSG00000044524"	"EPHA3"	6577	0.394708833814809
"ENSG00000044574"	"HSPA5"	3921	0.465952563121653
"ENSG00000046604"	"DSG2"	6056	0.405383091149273
"ENSG00000046647"	"GEMIN8"	2424	0.449257425742574
"ENSG00000046651"	"OFD1"	5176	0.416151468315301
"ENSG00000046653"	"GPM6B"	5767	0.437315762094677
"ENSG00000046774"	"MAGEC2"	1994	0.553159478435306
"ENSG00000046889"	"PREX2"	12132	0.388147049126278
"ENSG00000047056"	"WDR37"	6301	0.508014600857007
"ENSG00000047188"	"YTHDC2"	10805	0.367515039333642
"ENSG00000047230"	"CTPS2"	5531	0.45832580003616
"ENSG00000047249"	"ATP6V1H"	5104	0.413009404388715
"ENSG00000047315"	"POLR2B"	5891	0.416907146494653
"ENSG00000047346"	"KIAA1370"	9832	0.378356387306753
"ENSG00000047365"	"ARAP2"	12427	0.360746761084735
"ENSG00000047410"	"TPR"	12350	0.352226720647773
"ENSG00000047457"	"CP"	7072	0.373161764705882
"ENSG00000047578"	"KIAA0556"	9784	0.545993458708095
"ENSG00000047579"	"DTNBP1"	3052	0.496068152031455
"ENSG00000047597"	"XK"	5174	0.416312330885195
"ENSG00000047617"	"ANO2"	6255	0.45515587529976
"ENSG00000047621"	"C12orf4"	4932	0.374695863746959
"ENSG00000047634"	"SCML1"	5497	0.354375113698381
"ENSG00000047644"	"WWC3"	7114	0.531627776215912
"ENSG00000047648"	"ARHGAP6"	8893	0.422242212976498
"ENSG00000047662"	"FAM184B"	6731	0.445104739266082
"ENSG00000047849"	"MAP4"	14943	0.442079903633808
"ENSG00000047932"	"GOPC"	4628	0.392394122731201
"ENSG00000047936"	"ROS1"	7856	0.38862016293279
"ENSG00000048028"	"USP28"	5719	0.457422626333275
"ENSG00000048052"	"HDAC9"	16827	0.394603910382124
"ENSG00000048140"	"TSPAN17"	5215	0.593480345158198
"ENSG00000048162"	"NOP16"	2862	0.482879105520615
"ENSG00000048342"	"CC2D2A"	9556	0.427270824612809
"ENSG00000048392"	"RRM2B"	5548	0.42141312184571
"ENSG00000048405"	"ZNF800"	5793	0.342137061971345
"ENSG00000048471"	"SNX29"	11299	0.511461191255863
"ENSG00000048540"	"LMO3"	10002	0.355428914217157
"ENSG00000048544"	"MRPS10"	2100	0.436190476190476
"ENSG00000048545"	"GUCA1A"	1963	0.551197147223637
"ENSG00000048649"	"RSF1"	15740	0.436658195679797
"ENSG00000048707"	"VPS13D"	20768	0.458253081664099
"ENSG00000048740"	"CELF2"	10978	0.433503370377118
"ENSG00000048828"	"FAM120A"	7246	0.455561689207839
"ENSG00000048991"	"R3HDM1"	7898	0.449860724233983
"ENSG00000049089"	"COL9A2"	4215	0.586476868327402
"ENSG00000049130"	"KITLG"	6205	0.412248186946011
"ENSG00000049167"	"ERCC8"	5448	0.377019089574156
"ENSG00000049192"	"ADAMTS6"	8565	0.37851722124927
"ENSG00000049239"	"H6PD"	9321	0.565497264242034
"ENSG00000049245"	"VAMP3"	2733	0.431028174167581
"ENSG00000049246"	"PER3"	8099	0.437461414989505
"ENSG00000049249"	"TNFRSF9"	6331	0.453009003317012
"ENSG00000049283"	"EPN3"	4503	0.607150788363313
"ENSG00000049323"	"LTBP1"	7348	0.50707675557975
"ENSG00000049449"	"RCN1"	4675	0.457540106951872
"ENSG00000049540"	"ELN"	6542	0.586365025985937
"ENSG00000049541"	"RFC2"	2211	0.520578923563998
"ENSG00000049618"	"ARID1B"	44677	0.430243749580321
"ENSG00000049656"	"CLPTM1L"	6549	0.57581310123683
"ENSG00000049759"	"NEDD4L"	17596	0.475278472380086
"ENSG00000049769"	"PPP1R3F"	4378	0.582686158063042
"ENSG00000049860"	"HEXB"	5015	0.425722831505484
"ENSG00000049883"	"PTCD2"	12115	0.425257944696657
"ENSG00000050030"	"NEXMIF"	11869	0.421349734602747
"ENSG00000050130"	"JKAMP"	4350	0.390114942528736
"ENSG00000050165"	"DKK3"	11958	0.48469643753136
"ENSG00000050327"	"ARHGEF5"	5818	0.564798899965624
"ENSG00000050344"	"NFE2L3"	4303	0.456890541482686
"ENSG00000050393"	"MCUR1"	6057	0.434703648670959
"ENSG00000050405"	"LIMA1"	6317	0.422827291435808
"ENSG00000050426"	"LETMD1"	6032	0.466014588859416
"ENSG00000050438"	"SLC4A8"	17920	0.455859375
"ENSG00000050555"	"LAMC3"	7502	0.624500133297787
"ENSG00000050628"	"PTGER3"	9653	0.392934838910183
"ENSG00000050730"	"TNIP3"	3749	0.357161909842625
"ENSG00000050748"	"MAPK9"	8955	0.471915131211614
"ENSG00000050767"	"COL23A1"	3604	0.570754716981132
"ENSG00000050820"	"BCAR1"	9199	0.560713120991412
"ENSG00000051009"	"FAM160A2"	4736	0.447212837837838
"ENSG00000051108"	"HERPUD1"	5062	0.424930857368629
"ENSG00000051128"	"HOMER3"	3422	0.592343658679135
"ENSG00000051180"	"RAD51"	3084	0.493190661478599
"ENSG00000051341"	"POLQ"	9382	0.408761458111277
"ENSG00000051382"	"PIK3CB"	7850	0.453503184713376
"ENSG00000051523"	"CYBA"	3253	0.611435597909622
"ENSG00000051596"	"THOC3"	3453	0.426875181002027
"ENSG00000051620"	"HEBP2"	10352	0.47749227202473
"ENSG00000051825"	"MPHOSPH9"	10304	0.464382763975155
"ENSG00000052126"	"PLEKHA5"	12558	0.422599139990444
"ENSG00000052344"	"PRSS8"	2975	0.597983193277311
"ENSG00000052723"	"SIKE1"	5894	0.378520529351883
"ENSG00000052749"	"RRP12"	8529	0.502520811349513
"ENSG00000052795"	"FNIP2"	10981	0.421090975321009
"ENSG00000052802"	"MSMO1"	2852	0.388499298737728
"ENSG00000052841"	"TTC17"	11296	0.404479461756374
"ENSG00000052850"	"ALX4"	5727	0.575519469181072
"ENSG00000053108"	"FSTL4"	6711	0.514826404410669
"ENSG00000053254"	"FOXN3"	11033	0.437686939182453
"ENSG00000053328"	"METTL24"	1774	0.507328072153326
"ENSG00000053371"	"AKR7A2"	1781	0.576080853453116
"ENSG00000053372"	"MRTO4"	2556	0.543427230046948
"ENSG00000053438"	"NNAT"	1329	0.581640331075997
"ENSG00000053501"	"USE1"	2431	0.562731386260798
"ENSG00000053524"	"MCF2L2"	20568	0.429064566316608
"ENSG00000053702"	"NRIP2"	2814	0.536247334754797
"ENSG00000053747"	"LAMA3"	14678	0.479765635645183
"ENSG00000053770"	"AP5M1"	13019	0.353406559643598
"ENSG00000053900"	"ANAPC4"	7494	0.370696557245797
"ENSG00000053918"	"KCNQ1"	4306	0.619136089177891
"ENSG00000054116"	"TRAPPC3"	3527	0.546356677062659
"ENSG00000054118"	"THRAP3"	4720	0.47521186440678
"ENSG00000054148"	"PHPT1"	1612	0.649503722084367
"ENSG00000054179"	"ENTPD2"	2640	0.667045454545454
"ENSG00000054219"	"LY75"	8805	0.415559341283362
"ENSG00000054267"	"ARID4B"	11073	0.407838887383726
"ENSG00000054277"	"OPN3"	3724	0.369226638023631
"ENSG00000054282"	"SDCCAG8"	5321	0.417778613042661
"ENSG00000054356"	"PTPRN"	8228	0.544603791929995
"ENSG00000054392"	"HHAT"	6645	0.448156508653123
"ENSG00000054523"	"KIF1B"	17720	0.441422121896163
"ENSG00000054598"	"FOXC1"	3983	0.56264122520713
"ENSG00000054611"	"TBC1D22A"	5315	0.576105362182502
"ENSG00000054654"	"SYNE2"	31374	0.430356346018997
"ENSG00000054690"	"PLEKHH1"	10828	0.512098263760621
"ENSG00000054793"	"ATP9A"	8073	0.498575498575499
"ENSG00000054803"	"CBLN4"	3154	0.474635383639822
"ENSG00000054938"	"CHRDL2"	3135	0.543859649122807
"ENSG00000054965"	"FAM168A"	7887	0.425129960694814
"ENSG00000054967"	"RELT"	6187	0.609180539841603
"ENSG00000054983"	"GALC"	6736	0.428147268408551
"ENSG00000055044"	"NOP58"	3274	0.391569945021381
"ENSG00000055070"	"SZRD1"	4742	0.543019822859553
"ENSG00000055118"	"KCNH2"	5805	0.597588285960379
"ENSG00000055130"	"CUL1"	4152	0.472784200385356
"ENSG00000055147"	"FAM114A2"	6523	0.370994940978078
"ENSG00000055163"	"CYFIP2"	10498	0.512097542389026
"ENSG00000055208"	"TAB2"	5922	0.429753461668355
"ENSG00000055211"	"GINM1"	2250	0.413777777777778
"ENSG00000055332"	"EIF2AK2"	10753	0.417650888124244
"ENSG00000055483"	"USP36"	9235	0.501028695181375
"ENSG00000055609"	"KMT2C"	20114	0.413194789698717
"ENSG00000055732"	"MCOLN3"	6624	0.441123188405797
"ENSG00000055813"	"CCDC85A"	4114	0.506562955760817
"ENSG00000055917"	"PUM2"	6978	0.44067067927773
"ENSG00000055950"	"MRPL43"	3573	0.586901763224181
"ENSG00000055955"	"ITIH4"	4659	0.563640266151535
"ENSG00000055957"	"ITIH1"	4541	0.560889671878441
"ENSG00000056050"	"C4orf27"	1422	0.445850914205345
"ENSG00000056097"	"ZFR"	6771	0.423128046078866
"ENSG00000056277"	"ZNF280C"	4638	0.425398878827081
"ENSG00000056291"	"NPFFR2"	2359	0.451038575667656
"ENSG00000056487"	"PHF21B"	6007	0.569335774929249
"ENSG00000056558"	"TRAF1"	4476	0.540214477211796
"ENSG00000056586"	"RC3H2"	11563	0.425927527458272
"ENSG00000056736"	"IL17RB"	3044	0.467805519053876
"ENSG00000056972"	"TRAF3IP2"	7871	0.469190700038115
"ENSG00000056998"	"GYG2"	3621	0.533001933167633
"ENSG00000057019"	"DCBLD2"	11280	0.37491134751773
"ENSG00000057149"	"SERPINB3"	1707	0.38605741066198
"ENSG00000057252"	"SOAT1"	7005	0.398715203426124
"ENSG00000057294"	"PKP2"	7043	0.427374698281982
"ENSG00000057468"	"MSH4"	3270	0.370336391437309
"ENSG00000057593"	"F7"	3795	0.592094861660079
"ENSG00000057608"	"GDI2"	3918	0.460183767228178
"ENSG00000057657"	"PRDM1"	6750	0.453185185185185
"ENSG00000057663"	"ATG5"	5655	0.420866489832007
"ENSG00000057704"	"TMCC3"	6512	0.465141277641278
"ENSG00000057757"	"PITHD1"	2173	0.490566037735849
"ENSG00000057935"	"MTA3"	10580	0.487145557655955
"ENSG00000058056"	"USP13"	8155	0.435070508890251
"ENSG00000058063"	"ATP11B"	9187	0.377489931424839
"ENSG00000058085"	"LAMC2"	6770	0.497341211225997
"ENSG00000058091"	"CDK14"	7017	0.415847228160182
"ENSG00000058262"	"SEC61A1"	4640	0.536206896551724
"ENSG00000058272"	"PPP1R12A"	11864	0.403826702629804
"ENSG00000058335"	"RASGRF1"	9929	0.536609930506597
"ENSG00000058404"	"CAMK2B"	8159	0.532295624463782
"ENSG00000058453"	"CROCC"	8875	0.645070422535211
"ENSG00000058600"	"POLR3E"	9486	0.524246257642842
"ENSG00000058668"	"ATP2B4"	9721	0.467030140932003
"ENSG00000058673"	"ZC3H11A"	12798	0.3895139865604
"ENSG00000058729"	"RIOK2"	5489	0.387320094734924
"ENSG00000058799"	"YIPF1"	2036	0.495088408644401
"ENSG00000058804"	"NDC1"	4720	0.447457627118644
"ENSG00000058866"	"DGKG"	10975	0.456492027334852
"ENSG00000059122"	"FLYWCH1"	8419	0.612543057370234
"ENSG00000059145"	"UNKL"	7494	0.570456365092074
"ENSG00000059377"	"TBXAS1"	6271	0.502790623505023
"ENSG00000059378"	"PARP12"	6285	0.489260143198091
"ENSG00000059573"	"ALDH18A1"	3759	0.458898643256185
"ENSG00000059588"	"TARBP1"	7819	0.414375239800486
"ENSG00000059691"	"GATB"	11741	0.434715952644579
"ENSG00000059728"	"MXD1"	6351	0.427019367028814
"ENSG00000059758"	"CDK17"	6467	0.433122004020411
"ENSG00000059769"	"DNAJC25"	2604	0.41705069124424
"ENSG00000059804"	"SLC2A3"	6071	0.450172953384945
"ENSG00000059915"	"PSD"	5979	0.61766181635725
"ENSG00000060069"	"CTDP1"	7415	0.6
"ENSG00000060138"	"YBX3"	8621	0.384410161234196
"ENSG00000060140"	"STYK1"	3440	0.429941860465116
"ENSG00000060237"	"WNK1"	14384	0.479838709677419
"ENSG00000060303"	"RPS17P5"	408	0.477941176470588
"ENSG00000060339"	"CCAR1"	6059	0.425812840402707
"ENSG00000060491"	"OGFR"	4702	0.640153126329222
"ENSG00000060558"	"GNA15"	2753	0.62513621503814
"ENSG00000060566"	"CREB3L3"	2648	0.594788519637462
"ENSG00000060642"	"PIGV"	3382	0.525724423418096
"ENSG00000060656"	"PTPRU"	6682	0.616881173301407
"ENSG00000060688"	"SNRNP40"	3887	0.427579109853357
"ENSG00000060709"	"RIMBP2"	9655	0.534438114966339
"ENSG00000060718"	"COL11A1"	9091	0.388956110438896
"ENSG00000060749"	"QSER1"	10899	0.395449123772823
"ENSG00000060762"	"MPC1"	1546	0.492238033635188
"ENSG00000060971"	"ACAA1"	7106	0.540951308753166
"ENSG00000060982"	"BCAT1"	11415	0.409548839246605
"ENSG00000061273"	"HDAC7"	9928	0.525684931506849
"ENSG00000061337"	"LZTS1"	5706	0.520329477742727
"ENSG00000061455"	"PRDM6"	9230	0.431419284940412
"ENSG00000061492"	"WNT8A"	1991	0.492717227523857
"ENSG00000061656"	"SPAG4"	2348	0.625212947189097
"ENSG00000061676"	"NCKAP1"	22520	0.366563055062167
"ENSG00000061794"	"MRPS35"	1930	0.40259067357513
"ENSG00000061918"	"GUCY1B3"	3907	0.421039160481188
"ENSG00000061936"	"SFSWAP"	10157	0.480555282071478
"ENSG00000061938"	"TNK2"	11527	0.52494144183222
"ENSG00000061987"	"MON2"	16014	0.363244660921693
"ENSG00000062038"	"CDH3"	6076	0.534726793943384
"ENSG00000062194"	"GPBP1"	6472	0.359239802224969
"ENSG00000062282"	"DGAT2"	7904	0.537196356275304
"ENSG00000062370"	"ZNF112"	3848	0.401507276507276
"ENSG00000062485"	"CS"	6401	0.463990001562256
"ENSG00000062524"	"LTK"	3491	0.595244915496992
"ENSG00000062582"	"MRPS24"	2607	0.477176831607211
"ENSG00000062598"	"ELMO2"	6597	0.39699863574352
"ENSG00000062650"	"WAPL"	7205	0.419847328244275
"ENSG00000062716"	"VMP1"	6854	0.416107382550336
"ENSG00000062725"	"APPBP2"	9890	0.413751263902932
"ENSG00000062822"	"POLD1"	4934	0.648358329955411
"ENSG00000063015"	"SEZ6"	4962	0.576783555018138
"ENSG00000063046"	"EIF4B"	6146	0.456557110315652
"ENSG00000063127"	"SLC6A16"	3589	0.466703817219281
"ENSG00000063169"	"GLTSCR1"	7507	0.642600239776209
"ENSG00000063176"	"SPHK2"	6009	0.620402729239474
"ENSG00000063177"	"RPL18"	3857	0.559761472647135
"ENSG00000063180"	"CA11"	1946	0.561664953751285
"ENSG00000063241"	"ISOC2"	4408	0.547413793103448
"ENSG00000063244"	"U2AF2"	4115	0.611907654921021
"ENSG00000063245"	"EPN1"	17616	0.528269754768392
"ENSG00000063322"	"MED29"	3839	0.53764001041938
"ENSG00000063438"	"AHRR"	4510	0.590465631929047
"ENSG00000063587"	"ZNF275"	8147	0.49588805695348
"ENSG00000063601"	"MTMR1"	6328	0.463653603034134
"ENSG00000063660"	"GPC1"	6522	0.647654093836247
"ENSG00000063761"	"ADCK1"	5293	0.527111279047799
"ENSG00000063854"	"HAGH"	5839	0.468744648056174
"ENSG00000063978"	"RNF4"	7141	0.522195770900434
"ENSG00000064012"	"CASP8"	7243	0.396658843020848
"ENSG00000064042"	"LIMCH1"	10862	0.449548886024673
"ENSG00000064102"	"INTS13"	3059	0.397515527950311
"ENSG00000064115"	"TM7SF3"	5504	0.417332848837209
"ENSG00000064195"	"DLX3"	2715	0.610313075506446
"ENSG00000064199"	"SPA17"	5205	0.433045148895293
"ENSG00000064201"	"TSPAN32"	3793	0.64065383601371
"ENSG00000064205"	"WISP2"	4981	0.54025296125276
"ENSG00000064218"	"DMRT3"	2697	0.549499443826474
"ENSG00000064225"	"ST3GAL6"	6288	0.433047073791349
"ENSG00000064270"	"ATP2C2"	7352	0.550462459194777
"ENSG00000064300"	"NGFR"	4141	0.636078241970539
"ENSG00000064309"	"CDON"	10600	0.42377358490566
"ENSG00000064313"	"TAF2"	6526	0.371437327612626
"ENSG00000064393"	"HIPK2"	15622	0.459544232492639
"ENSG00000064419"	"TNPO3"	4676	0.42814371257485
"ENSG00000064489"	"BORCS8-MEF2B"	1929	0.544323483670295
"ENSG00000064490"	"RFXANK"	2503	0.610067918497803
"ENSG00000064545"	"TMEM161A"	3281	0.469978665041146
"ENSG00000064547"	"LPAR2"	2975	0.585882352941177
"ENSG00000064601"	"CTSA"	5856	0.582137978142077
"ENSG00000064607"	"SUGP2"	8468	0.538970240906944
"ENSG00000064651"	"SLC12A2"	10653	0.386088425795551
"ENSG00000064652"	"SNX24"	3474	0.42314335060449
"ENSG00000064655"	"EYA2"	3618	0.541459369817579
"ENSG00000064666"	"CNN2"	3640	0.583241758241758
"ENSG00000064687"	"ABCA7"	8367	0.636906896139596
"ENSG00000064692"	"SNCAIP"	7269	0.461961755399642
"ENSG00000064703"	"DDX20"	5585	0.3863921217547
"ENSG00000064726"	"BTBD1"	4066	0.447368421052632
"ENSG00000064763"	"FAR2"	5411	0.441323230456478
"ENSG00000064787"	"BCAS1"	8186	0.452235524065478
"ENSG00000064886"	"CHI3L2"	3295	0.466767830045524
"ENSG00000064932"	"SBNO2"	6610	0.642511346444781
"ENSG00000064933"	"PMS1"	5454	0.388705537220389
"ENSG00000064961"	"HMG20B"	3857	0.654135338345865
"ENSG00000064989"	"CALCRL"	7309	0.310439184566972
"ENSG00000064995"	"TAF11"	1989	0.473604826546003
"ENSG00000064999"	"ANKS1A"	8498	0.562132266415627
"ENSG00000065000"	"AP3D1"	8613	0.545918959712063
"ENSG00000065029"	"ZNF76"	6782	0.561633736360955
"ENSG00000065054"	"SLC9A3R2"	3516	0.677758816837315
"ENSG00000065057"	"NTHL1"	2430	0.636625514403292
"ENSG00000065060"	"UHRF1BP1"	9908	0.470427937020589
"ENSG00000065135"	"GNAI3"	27173	0.418246053067383
"ENSG00000065150"	"IPO5"	9664	0.418460264900662
"ENSG00000065154"	"OAT"	3388	0.484651711924439
"ENSG00000065183"	"WDR3"	10276	0.398793304787855
"ENSG00000065243"	"PKN2"	6897	0.370305930114543
"ENSG00000065268"	"WDR18"	2357	0.652524395417904
"ENSG00000065308"	"TRAM2"	7047	0.490705264651625
"ENSG00000065320"	"NTN1"	6415	0.618238503507405
"ENSG00000065325"	"GLP2R"	5696	0.48876404494382
"ENSG00000065328"	"MCM10"	5454	0.441327466079941
"ENSG00000065357"	"DGKA"	10098	0.521093285799168
"ENSG00000065361"	"ERBB3"	9039	0.502710476822657
"ENSG00000065371"	"ROPN1"	4518	0.427401505090748
"ENSG00000065413"	"ANKRD44"	12826	0.406050210509902
"ENSG00000065427"	"KARS"	4065	0.479458794587946
"ENSG00000065457"	"ADAT1"	4486	0.469906375390103
"ENSG00000065485"	"PDIA5"	4067	0.520531104007868
"ENSG00000065491"	"TBC1D22B"	3462	0.509243212016176
"ENSG00000065518"	"NDUFB4"	1877	0.417155034629728
"ENSG00000065526"	"SPEN"	13447	0.509853498921693
"ENSG00000065534"	"MYLK"	22167	0.43916632832589
"ENSG00000065548"	"ZC3H15"	3026	0.38433575677462
