"gene_id"	"gene_symbol"	"length"	"gc"
"ENSMUSG00000003033"	"Ap1m1"	3184	0.560615577889447
"ENSMUSG00000003037"	"Rab8a"	4678	0.494228302693459
"ENSMUSG00000003038"	"Hmgn2"	3060	0.534967320261438
"ENSMUSG00000003039"	"Fam32a"	4409	0.484009979587208
"ENSMUSG00000003051"	"Elf3"	2217	0.559765448804691
"ENSMUSG00000003062"	"Stard3nl"	5600	0.427857142857143
"ENSMUSG00000003068"	"Stk11"	4580	0.587554585152838
"ENSMUSG00000003070"	"Efna2"	2131	0.585171281088691
"ENSMUSG00000003072"	"Atp5d"	1928	0.58350622406639
"ENSMUSG00000003099"	"Ppp5c"	3136	0.571109693877551
"ENSMUSG00000003119"	"Cdk12"	11730	0.44151747655584
"ENSMUSG00000003123"	"Lipe"	5886	0.511382942575603
"ENSMUSG00000003131"	"Pafah1b2"	8266	0.458141785627873
"ENSMUSG00000003134"	"Tbc1d8"	5239	0.483107463256347
"ENSMUSG00000003135"	"Cnot11"	3508	0.517103762827822
"ENSMUSG00000003153"	"Slc2a3"	7245	0.461559696342305
"ENSMUSG00000003154"	"Foxj2"	5346	0.550692106247662
"ENSMUSG00000003161"	"Sri"	4852	0.412407254740313
"ENSMUSG00000003166"	"Dgcr2"	6853	0.490588063621771
"ENSMUSG00000003184"	"Irf3"	3442	0.55287623474724
"ENSMUSG00000003190"	"Bcl2l12"	1976	0.532388663967611
"ENSMUSG00000003198"	"Zfp959"	2448	0.399918300653595
"ENSMUSG00000003199"	"Mpnd"	2305	0.58177874186551
"ENSMUSG00000003200"	"Sh3gl1"	5012	0.555666400638468
"ENSMUSG00000003208"	"Ccdc94"	4956	0.532687651331719
"ENSMUSG00000003226"	"Ranbp2"	11728	0.400324010914052
"ENSMUSG00000003227"	"Edar"	3637	0.478691229034919
"ENSMUSG00000003228"	"Grk5"	7055	0.47909284195606
"ENSMUSG00000003233"	"Dvl3"	6410	0.548673946957878
"ENSMUSG00000003234"	"Abcf3"	3558	0.519392917369309
"ENSMUSG00000003235"	"Eif2b5"	2595	0.532562620423892
"ENSMUSG00000003269"	"Cyth2"	3445	0.568940493468795
"ENSMUSG00000003273"	"Car11"	1926	0.596573208722741
"ENSMUSG00000003279"	"Dlgap1"	17890	0.454387926215763
"ENSMUSG00000003282"	"Plag1"	8487	0.427830800047131
"ENSMUSG00000003283"	"Hck"	2092	0.554015296367113
"ENSMUSG00000003299"	"Mrpl4"	2617	0.569736339319832
"ENSMUSG00000003308"	"Keap1"	4693	0.576603451949712
"ENSMUSG00000003316"	"Glg1"	7090	0.43737658674189
"ENSMUSG00000003341"	"Atp8b3"	4713	0.549755994058986
"ENSMUSG00000003344"	"Btbd2"	3586	0.590630228667038
"ENSMUSG00000003345"	"Csnk1g2"	4835	0.585729058945191
"ENSMUSG00000003346"	"Abhd17a"	1547	0.608920491273433
"ENSMUSG00000003348"	"Mob3a"	3254	0.511370620774432
"ENSMUSG00000003352"	"Cacnb3"	4010	0.605486284289277
"ENSMUSG00000003354"	"Ccdc65"	1992	0.505020080321285
"ENSMUSG00000003355"	"Fkbp11"	2706	0.512564671101256
"ENSMUSG00000003360"	"Ddx23"	6229	0.500240809118639
"ENSMUSG00000003363"	"Pld3"	2924	0.485978112175103
"ENSMUSG00000003378"	"Grik5"	5168	0.544117647058824
"ENSMUSG00000003380"	"Rabac1"	1523	0.560078791858175
"ENSMUSG00000003382"	"Etv3"	10274	0.499708000778665
"ENSMUSG00000003402"	"Prkcsh"	4275	0.548771929824561
"ENSMUSG00000003410"	"Elavl3"	6890	0.539767779390421
"ENSMUSG00000003411"	"Rab3b"	3524	0.491203178206583
"ENSMUSG00000003418"	"St8sia6"	7664	0.433063674321503
"ENSMUSG00000003420"	"Fcgrt"	2102	0.534253092293054
"ENSMUSG00000003421"	"Nosip"	2800	0.574285714285714
"ENSMUSG00000003423"	"Pih1d1"	2020	0.568316831683168
"ENSMUSG00000003429"	"Rps11"	865	0.557225433526012
"ENSMUSG00000003435"	"Supt5"	5764	0.48941707147814
"ENSMUSG00000003437"	"Paf1"	3438	0.51803374054683
"ENSMUSG00000003438"	"Timm50"	2684	0.543591654247392
"ENSMUSG00000003444"	"Med29"	1281	0.536299765807962
"ENSMUSG00000003452"	"Bicd1"	27373	0.367405837869433
"ENSMUSG00000003458"	"Ncstn"	3975	0.456100628930818
"ENSMUSG00000003464"	"Pex19"	3815	0.480209698558322
"ENSMUSG00000003469"	"Phyhip"	2910	0.579037800687285
"ENSMUSG00000003500"	"Impdh1"	3294	0.560109289617486
"ENSMUSG00000003518"	"Dusp3"	4682	0.505339598462196
"ENSMUSG00000003526"	"Prodh"	7797	0.463896370398871
"ENSMUSG00000003527"	"Dgcr14"	4231	0.513353817064524
"ENSMUSG00000003528"	"Slc25a1"	2164	0.605822550831793
"ENSMUSG00000003531"	"Dgcr6"	2985	0.568174204355109
"ENSMUSG00000003534"	"Ddr1"	4774	0.523250942605781
"ENSMUSG00000003541"	"Ier3"	1131	0.543766578249337
"ENSMUSG00000003545"	"Fosb"	6243	0.546692295370815
"ENSMUSG00000003546"	"Klc4"	2377	0.522086663862011
"ENSMUSG00000003549"	"Ercc1"	3111	0.555769848923176
"ENSMUSG00000003559"	"As3mt"	3212	0.465442092154421
"ENSMUSG00000003573"	"Homer3"	3440	0.579360465116279
"ENSMUSG00000003575"	"Crtc1"	11182	0.516633875871937
"ENSMUSG00000003581"	"Rnf215"	2232	0.567652329749104
"ENSMUSG00000003585"	"Sec14l2"	3505	0.520114122681883
"ENSMUSG00000003604"	"Aven"	5001	0.472305538892222
"ENSMUSG00000003617"	"Cp"	9566	0.397344762701234
"ENSMUSG00000003623"	"Crot"	5456	0.416239002932551
"ENSMUSG00000003644"	"Rps6ka1"	4258	0.543682480037576
"ENSMUSG00000003660"	"Snrnp200"	7819	0.503005499424479
"ENSMUSG00000003662"	"Ciao1"	3197	0.480763215514545
"ENSMUSG00000003665"	"Has1"	4518	0.462372731297034
"ENSMUSG00000003680"	"Taf6l"	5017	0.518835957743672
"ENSMUSG00000003721"	"Insig2"	3473	0.402821767923985
"ENSMUSG00000003731"	"Kpna6"	6729	0.465596671124981
"ENSMUSG00000003752"	"Itpkc"	5285	0.526017029328288
"ENSMUSG00000003762"	"Adck4"	5586	0.536161833154314
"ENSMUSG00000003778"	"Brd8"	10633	0.427066679206245
"ENSMUSG00000003779"	"Kif20a"	4338	0.477869986168741
"ENSMUSG00000003808"	"Farsa"	4538	0.5110180696342
"ENSMUSG00000003809"	"Gcdh"	2754	0.494190268700073
"ENSMUSG00000003810"	"Mast2"	7645	0.426814911706998
"ENSMUSG00000003812"	"Dnase2a"	5389	0.535349786602338
"ENSMUSG00000003813"	"Rad23a"	2577	0.489716724873884
"ENSMUSG00000003814"	"Calr"	2880	0.507638888888889
"ENSMUSG00000003824"	"Syce2"	1968	0.520833333333333
"ENSMUSG00000003847"	"Nfat5"	18378	0.4011317880074
"ENSMUSG00000003848"	"Nob1"	3486	0.487664945496271
"ENSMUSG00000003849"	"Nqo1"	1553	0.457823567289118
"ENSMUSG00000003863"	"Ppfia3"	7899	0.532092669958223
"ENSMUSG00000003865"	"Gys1"	4789	0.538734600125287
"ENSMUSG00000003868"	"Ruvbl2"	2902	0.56237077877326
"ENSMUSG00000003872"	"Lin7b"	1463	0.580997949419002
"ENSMUSG00000003873"	"Bax"	1576	0.53997461928934
"ENSMUSG00000003923"	"Tfam"	4438	0.46011716989635
"ENSMUSG00000003929"	"Zfp81"	6790	0.403387334315169
"ENSMUSG00000003934"	"Efnb3"	3183	0.545083254791078
"ENSMUSG00000003948"	"Mmd"	3581	0.440379782183748
"ENSMUSG00000003955"	"Fam162a"	850	0.538823529411765
"ENSMUSG00000003970"	"Rpl8"	1359	0.550404709345107
"ENSMUSG00000003992"	"Ssbp2"	7985	0.420914214151534
"ENSMUSG00000004018"	"Fancl"	3372	0.395907473309609
"ENSMUSG00000004032"	"Gstm5"	1278	0.512519561815336
"ENSMUSG00000004035"	"Gstm7"	1601	0.536539662710806
"ENSMUSG00000004040"	"Stat3"	9527	0.453238165214653
"ENSMUSG00000004043"	"Stat5a"	7133	0.558390578999019
"ENSMUSG00000004044"	"Ptrf"	3587	0.571229439643156
"ENSMUSG00000004054"	"Map3k11"	4393	0.599590257227407
"ENSMUSG00000004056"	"Akt2"	7131	0.552096480157061
"ENSMUSG00000004069"	"Dnaja3"	3912	0.488496932515337
"ENSMUSG00000004070"	"Hmox2"	2217	0.532701849345963
"ENSMUSG00000004071"	"Cdip1"	10094	0.439667128987517
"ENSMUSG00000004085"	"Map3k20"	10175	0.462702702702703
"ENSMUSG00000004096"	"Cwc15"	1571	0.458943348185869
"ENSMUSG00000004098"	"Col5a3"	6809	0.516669114407402
"ENSMUSG00000004099"	"Dnmt1"	7377	0.496543310288735
"ENSMUSG00000004100"	"Ppan"	4004	0.55969030969031
"ENSMUSG00000004105"	"Angptl2"	6286	0.52847597836462
"ENSMUSG00000004113"	"Cacna1b"	9942	0.495574331120499
"ENSMUSG00000004127"	"Trmt10a"	7976	0.426404212637914
"ENSMUSG00000004151"	"Etv1"	13296	0.40147412755716
"ENSMUSG00000004187"	"Kifc2"	3932	0.593082400813835
"ENSMUSG00000004207"	"Psap"	2744	0.5466472303207
"ENSMUSG00000004221"	"Ikbkg"	8110	0.454130702836005
"ENSMUSG00000004233"	"Wars2"	5946	0.475445677766566
"ENSMUSG00000004263"	"Atn1"	4600	0.50195652173913
"ENSMUSG00000004264"	"Phb2"	3718	0.525820333512641
"ENSMUSG00000004266"	"Ptpn6"	2802	0.499286224125625
"ENSMUSG00000004267"	"Eno2"	4705	0.561742826780021
"ENSMUSG00000004268"	"Emg1"	4632	0.459628670120898
"ENSMUSG00000004270"	"Lpcat3"	3268	0.535495716034272
"ENSMUSG00000004285"	"Atp6v1f"	1063	0.548447789275635
"ENSMUSG00000004317"	"Clcn5"	11452	0.424903946908837
"ENSMUSG00000004319"	"Clcn3"	17071	0.387440688887587
"ENSMUSG00000004356"	"Utp20"	10199	0.437199725463281
"ENSMUSG00000004360"	"RP23-331E5.6"	5767	0.391191260620773
"ENSMUSG00000004364"	"Cul3"	4873	0.422121896162528
"ENSMUSG00000004371"	"Il11"	2081	0.539644401729938
"ENSMUSG00000004383"	"Large"	7976	0.466023069207623
"ENSMUSG00000004393"	"Ddx56"	2533	0.530201342281879
"ENSMUSG00000004394"	"Tmed4"	2178	0.487603305785124
"ENSMUSG00000004415"	"Col26a1"	8176	0.514799412915851
"ENSMUSG00000004446"	"Bid"	3550	0.553521126760563
"ENSMUSG00000004451"	"Ralb"	4930	0.505679513184584
"ENSMUSG00000004455"	"Ppp1cc"	3424	0.504672897196262
"ENSMUSG00000004460"	"Dnajb11"	3236	0.489184177997528
"ENSMUSG00000004462"	"Tbccd1"	6939	0.440697506845367
"ENSMUSG00000004473"	"Clec11a"	2978	0.566151779717931
"ENSMUSG00000004500"	"Zfp324"	4776	0.53391959798995
"ENSMUSG00000004508"	"Gab2"	6168	0.511835278858625
"ENSMUSG00000004530"	"Coro1c"	9664	0.526076158940397
"ENSMUSG00000004535"	"Tax1bp1"	9991	0.402562306075468
"ENSMUSG00000004540"	"Psg17"	2100	0.476666666666667
"ENSMUSG00000004558"	"Ndrg2"	3397	0.546953193994701
"ENSMUSG00000004561"	"Mettl17"	3970	0.499748110831234
"ENSMUSG00000004562"	"Arhgef40"	10366	0.557495658884816
"ENSMUSG00000004565"	"Pnpla6"	9698	0.523510002062281
"ENSMUSG00000004567"	"Mcoln1"	7555	0.516479152878888
"ENSMUSG00000004568"	"Arhgef18"	13889	0.522211822305422
"ENSMUSG00000004591"	"Pkn2"	12877	0.367321581113613
"ENSMUSG00000004609"	"Cd33"	7771	0.446145927165101
"ENSMUSG00000004610"	"Etfb"	1164	0.559278350515464
"ENSMUSG00000004626"	"Stxbp2"	4159	0.526568886751623
"ENSMUSG00000004631"	"Sgce"	10612	0.402563136072371
"ENSMUSG00000004633"	"Chn2"	5812	0.490536820371645
"ENSMUSG00000004637"	"Wwox"	10173	0.478521576722697
"ENSMUSG00000004642"	"Slbp"	6076	0.460994075049375
"ENSMUSG00000004655"	"Aqp1"	2627	0.548534449942901
"ENSMUSG00000004661"	"Arid3b"	7976	0.471288866599799
"ENSMUSG00000004665"	"Cnn2"	2460	0.535772357723577
"ENSMUSG00000004667"	"Polr2e"	2670	0.550936329588015
"ENSMUSG00000004677"	"Myo9b"	7496	0.562166488794023
"ENSMUSG00000004698"	"Hdac9"	14665	0.387657688373679
"ENSMUSG00000004707"	"Ly9"	3307	0.458723918959782
"ENSMUSG00000004709"	"Cd244"	4876	0.456931911402789
"ENSMUSG00000004748"	"Mtfp1"	1738	0.512082853855006
"ENSMUSG00000004768"	"Rab23"	8285	0.461315630657815
"ENSMUSG00000004771"	"Rab11a"	2992	0.479946524064171
"ENSMUSG00000004788"	"Eif2b2"	1885	0.544827586206897
"ENSMUSG00000004789"	"Dlst"	9559	0.469505178365938
"ENSMUSG00000004791"	"Pgf"	2903	0.531174646916982
"ENSMUSG00000004798"	"Ulk2"	5977	0.440522001003848
"ENSMUSG00000004814"	"Ccl24"	1295	0.508108108108108
"ENSMUSG00000004815"	"Dgkq"	7189	0.4634858812074
"ENSMUSG00000004843"	"Chmp2b"	1928	0.466286307053942
"ENSMUSG00000004846"	"Plod3"	4519	0.568488603673379
"ENSMUSG00000004849"	"Ap1s1"	2198	0.563694267515924
"ENSMUSG00000004865"	"Srpk1"	12376	0.4849709114415
"ENSMUSG00000004872"	"Pax3"	6187	0.457895587522224
"ENSMUSG00000004880"	"Lbr"	4761	0.519428691451376
"ENSMUSG00000004885"	"Crabp2"	1322	0.520423600605144
"ENSMUSG00000004891"	"Nes"	6416	0.553148379052369
"ENSMUSG00000004892"	"Bcan"	4064	0.571112204724409
"ENSMUSG00000004894"	"Hapln2"	2371	0.47237452551666
"ENSMUSG00000004895"	"Prcc"	2099	0.475464506908051
"ENSMUSG00000004896"	"Rrnad1"	6342	0.50157678965626
"ENSMUSG00000004897"	"Hdgf"	2873	0.56143404107205
"ENSMUSG00000004929"	"Thop1"	5059	0.585688871318442
"ENSMUSG00000004931"	"Apba3"	2890	0.591695501730104
"ENSMUSG00000004933"	"Matk"	4594	0.590770570309099
"ENSMUSG00000004934"	"Pias4"	3695	0.579972936400541
"ENSMUSG00000004936"	"Map2k1"	3391	0.472427012680625
"ENSMUSG00000004937"	"Sgta"	2876	0.549026425591099
"ENSMUSG00000004945"	"Tmem242"	1837	0.51660315732172
"ENSMUSG00000004947"	"Dtx2"	7032	0.549772468714448
"ENSMUSG00000004951"	"Hspb1"	1031	0.612027158098933
"ENSMUSG00000004952"	"Rasa4"	7485	0.543219772879092
"ENSMUSG00000004980"	"Hnrnpa2b1"	6584	0.374696233292831
"ENSMUSG00000004994"	"Ccdc130"	2694	0.518559762435041
"ENSMUSG00000004996"	"Mri1"	3273	0.49190345249007
"ENSMUSG00000005034"	"Prkacb"	8772	0.42202462380301
"ENSMUSG00000005043"	"Sgsh"	4414	0.550294517444495
"ENSMUSG00000005045"	"Chd5"	9583	0.573724303454033
"ENSMUSG00000005054"	"Cstb"	603	0.492537313432836
"ENSMUSG00000005057"	"Sh2b2"	5406	0.532741398446171
"ENSMUSG00000005069"	"Pex5"	3943	0.486938879026122
"ENSMUSG00000005078"	"Jkamp"	2692	0.456537890044577
"ENSMUSG00000005087"	"Cd44"	6776	0.462367178276269
"ENSMUSG00000005089"	"Slc1a2"	13133	0.455417650194167
"ENSMUSG00000005102"	"Eif2ak4"	7457	0.496982700818023
"ENSMUSG00000005103"	"Wdr1"	8899	0.492302505899539
"ENSMUSG00000005107"	"Slc2a9"	5083	0.46960456423372
"ENSMUSG00000005124"	"Wisp1"	5565	0.466486972147349
"ENSMUSG00000005125"	"Ndrg1"	6596	0.519860521528199
"ENSMUSG00000005131"	"RP23-49M18.5"	3539	0.422435716304041
"ENSMUSG00000005142"	"Man2b1"	8026	0.503613256915026
"ENSMUSG00000005148"	"Klf5"	5201	0.457027494712555
"ENSMUSG00000005150"	"Wdr83"	2818	0.528388928317956
"ENSMUSG00000005161"	"Prdx2"	3050	0.510491803278688
"ENSMUSG00000005198"	"Polr2a"	7067	0.451818310457054
"ENSMUSG00000005202"	"Shbg"	1506	0.48738379814077
"ENSMUSG00000005204"	"Senp3"	3632	0.508810572687225
"ENSMUSG00000005225"	"Plekha8"	7005	0.461527480371163
"ENSMUSG00000005233"	"Spc25"	3188	0.424404015056462
"ENSMUSG00000005237"	"Dnah2"	14968	0.49311865312667
"ENSMUSG00000005262"	"Ufd1l"	4336	0.467250922509225
"ENSMUSG00000005267"	"Zfp287"	7632	0.427410901467505
"ENSMUSG00000005268"	"Prlr"	15339	0.404068061803247
"ENSMUSG00000005299"	"Letm1"	9650	0.489533678756477
"ENSMUSG00000005312"	"Ubqln1"	4406	0.479119382660009
"ENSMUSG00000005354"	"Txn2"	4208	0.514733840304183
"ENSMUSG00000005355"	"Casp14"	2394	0.453216374269006
"ENSMUSG00000005357"	"Slc1a6"	2152	0.563661710037175
"ENSMUSG00000005360"	"Slc1a3"	8537	0.449221037835305
"ENSMUSG00000005362"	"Crbn"	6982	0.38627900315096
"ENSMUSG00000005370"	"Msh6"	4346	0.489875747814082
"ENSMUSG00000005371"	"Fbxo11"	4397	0.471912667727996
"ENSMUSG00000005374"	"Tbl2"	7855	0.490006365372374
"ENSMUSG00000005378"	"Wbscr22"	3386	0.535440047253396
"ENSMUSG00000005397"	"Nid1"	6943	0.48077200057612
"ENSMUSG00000005410"	"Mcm5"	3993	0.520410718757826
"ENSMUSG00000005413"	"Hmox1"	1751	0.523700742432895
"ENSMUSG00000005417"	"Mprip"	13327	0.52217303219029
"ENSMUSG00000005442"	"Cic"	10294	0.623372838546726
"ENSMUSG00000005447"	"Pafah1b3"	2107	0.512577123872805
"ENSMUSG00000005465"	"Il27ra"	3495	0.50758226037196
"ENSMUSG00000005469"	"Prkaca"	2488	0.55064308681672
"ENSMUSG00000005470"	"Asf1b"	2338	0.503849443969205
"ENSMUSG00000005474"	"Myl10"	1203	0.541147132169576
"ENSMUSG00000005481"	"Ddx39"	5155	0.539088263821533
"ENSMUSG00000005483"	"Dnajb1"	3204	0.539013732833957
"ENSMUSG00000005493"	"Msh4"	6895	0.420594633792603
"ENSMUSG00000005501"	"Usp40"	11871	0.428186336450173
"ENSMUSG00000005505"	"Kbtbd4"	3139	0.491876393755973
"ENSMUSG00000005506"	"Celf1"	8446	0.462585839450627
"ENSMUSG00000005510"	"Ndufs3"	2178	0.466483011937557
"ENSMUSG00000005514"	"Por"	4021	0.579457846306889
"ENSMUSG00000005533"	"Igf1r"	16791	0.486987076409982
"ENSMUSG00000005534"	"Insr"	13746	0.438818565400844
"ENSMUSG00000005566"	"Trim28"	4158	0.570707070707071
"ENSMUSG00000005575"	"Ube2m"	2357	0.588884174798473
"ENSMUSG00000005580"	"Adcy9"	5197	0.517221473927266
"ENSMUSG00000005583"	"Mef2c"	15715	0.386064269805918
"ENSMUSG00000005609"	"Ctr9"	8000	0.468625
"ENSMUSG00000005610"	"Eif4g2"	10166	0.429372417863466
"ENSMUSG00000005611"	"Mrvi1"	6827	0.486450856891753
"ENSMUSG00000005615"	"Pcyt1a"	7412	0.475040474905559
"ENSMUSG00000005621"	"Zfp592"	7412	0.520102536427415
"ENSMUSG00000005625"	"Psmd4"	2808	0.456196581196581
"ENSMUSG00000005628"	"Tmod4"	1717	0.522422830518346
"ENSMUSG00000005656"	"Snx6"	2998	0.492995330220147
"ENSMUSG00000005667"	"Mthfd2"	3487	0.437912245483223
"ENSMUSG00000005674"	"Tomm40l"	5135	0.523271665043817
"ENSMUSG00000005681"	"Apoa2"	537	0.517690875232775
"ENSMUSG00000005682"	"Pan2"	8472	0.48819641170916
"ENSMUSG00000005683"	"Cs"	5779	0.488838899463575
"ENSMUSG00000005686"	"Ampd3"	5627	0.511995734849831
"ENSMUSG00000005687"	"Bcas2"	4390	0.42870159453303
"ENSMUSG00000005698"	"Ctcf"	4860	0.485185185185185
"ENSMUSG00000005699"	"Pard6a"	1582	0.577749683944374
"ENSMUSG00000005705"	"Agrp"	1013	0.621915103652517
"ENSMUSG00000005716"	"Pvalb"	1041	0.495677233429395
"ENSMUSG00000005718"	"Tfap4"	2541	0.550964187327824
"ENSMUSG00000005732"	"Ranbp1"	1666	0.530012004801921
"ENSMUSG00000005774"	"Rfx5"	5497	0.497180280152811
"ENSMUSG00000005779"	"Psmb4"	1951	0.506406970784213
"ENSMUSG00000005800"	"Mmp8"	2425	0.434226804123711
"ENSMUSG00000005802"	"Slc30a4"	5482	0.414994527544692
"ENSMUSG00000005803"	"Sqrdl"	4084	0.483104799216454
"ENSMUSG00000005804"	"Bloc1s6"	3899	0.456527314696076
"ENSMUSG00000005813"	"Metap1"	7000	0.449857142857143
"ENSMUSG00000005823"	"Gpr108"	2862	0.510132774283718
"ENSMUSG00000005824"	"Tnfsf14"	1847	0.5224688684353
"ENSMUSG00000005836"	"Gata6"	6508	0.518746158574063
"ENSMUSG00000005846"	"Rsl1d1"	2258	0.468556244464128
"ENSMUSG00000005871"	"Apc"	16116	0.432985852568876
"ENSMUSG00000005873"	"Reep5"	3151	0.543954300222152
"ENSMUSG00000005881"	"Ergic3"	2121	0.571428571428571
"ENSMUSG00000005882"	"Uqcc1"	6044	0.464923891462608
"ENSMUSG00000005886"	"Ncoa2"	15642	0.485615650172612
"ENSMUSG00000005893"	"Nr2c2"	14935	0.433277535989287
"ENSMUSG00000005897"	"Nr2c1"	4607	0.435424354243542
"ENSMUSG00000005899"	"Smpd4"	9034	0.482731901704671
"ENSMUSG00000005907"	"Pex1"	10356	0.445731942835071
"ENSMUSG00000005917"	"Otx1"	5422	0.575986720767245
"ENSMUSG00000005936"	"Kctd20"	7821	0.496995269147168
"ENSMUSG00000005947"	"Itgae"	4581	0.505566470203012
"ENSMUSG00000005949"	"Ctns"	3391	0.485992332645237
"ENSMUSG00000005950"	"P2rx5"	2395	0.546972860125261
"ENSMUSG00000005951"	"Shpk"	2985	0.534003350083752
"ENSMUSG00000005958"	"Ephb3"	6641	0.576419213973799
"ENSMUSG00000005968"	"Tuft1"	3117	0.489573307667629
"ENSMUSG00000005973"	"Rcn1"	3196	0.532540675844806
"ENSMUSG00000005981"	"Trap1"	2573	0.473766031869413
"ENSMUSG00000005982"	"Naa60"	3765	0.513413014608234
"ENSMUSG00000005983"	"RP23-312H15.5"	3227	0.449023861171367
"ENSMUSG00000005986"	"Ankrd13d"	2460	0.549593495934959
"ENSMUSG00000006005"	"Tpr"	10496	0.431116615853659
"ENSMUSG00000006010"	"AC121113.1"	4100	0.388048780487805
"ENSMUSG00000006019"	"Dhx34"	4596	0.545909486510009
"ENSMUSG00000006021"	"Kptn"	3341	0.535169111044597
"ENSMUSG00000006024"	"Napa"	3786	0.550184891706286
"ENSMUSG00000006050"	"Sra1"	2279	0.466871434839842
"ENSMUSG00000006057"	"Atp5g1"	4912	0.493688925081433
"ENSMUSG00000006058"	"Snf8"	2677	0.476652969742249
"ENSMUSG00000006095"	"Tbcb"	1442	0.474341192787795
"ENSMUSG00000006127"	"Inpp5k"	5728	0.502793296089385
"ENSMUSG00000006134"	"Crkl"	5042	0.484133280444268
"ENSMUSG00000006143"	"Upk3bl"	1303	0.56792018419033
"ENSMUSG00000006154"	"Eps8l1"	6036	0.556328694499669
"ENSMUSG00000006169"	"Clint1"	7033	0.453291625195507
"ENSMUSG00000006179"	"Prss16"	4183	0.499880468563232
"ENSMUSG00000006191"	"Cdkal1"	12799	0.422533010391437
"ENSMUSG00000006204"	"AC110885.1"	9202	0.520430341230167
"ENSMUSG00000006205"	"Htra1"	2879	0.54810698159083
"ENSMUSG00000006215"	"Zbtb17"	3877	0.588341501160691
"ENSMUSG00000006216"	"Clcnkb"	2639	0.539977264115195
"ENSMUSG00000006218"	"Fam131c"	1433	0.623168178646197
"ENSMUSG00000006219"	"Fblim1"	4457	0.489342607134844
"ENSMUSG00000006221"	"Hspb7"	2769	0.574575659082701
"ENSMUSG00000006235"	"Epor"	1989	0.547008547008547
"ENSMUSG00000006241"	"Ccdc159"	2183	0.543289051763628
"ENSMUSG00000006262"	"Mob1b"	15033	0.377103705181933
"ENSMUSG00000006273"	"Atp6v1b2"	5305	0.458435438265787
"ENSMUSG00000006276"	"Eps15l1"	6739	0.501409704703962
"ENSMUSG00000006281"	"Tep1"	9568	0.458821070234114
"ENSMUSG00000006288"	"Ttc5"	4065	0.45239852398524
"ENSMUSG00000006289"	"Osgep"	4933	0.473545509831745
"ENSMUSG00000006299"	"Aamp"	3458	0.551185656448814
"ENSMUSG00000006301"	"Tmbim1"	12659	0.507702030176159
"ENSMUSG00000006304"	"Arpc2"	2033	0.516969995081161
"ENSMUSG00000006307"	"Kmt2b"	9596	0.539078782826178
"ENSMUSG00000006313"	"Upk1a"	1421	0.542575650950035
"ENSMUSG00000006315"	"Tmem147"	1112	0.527877697841727
"ENSMUSG00000006333"	"Rps9"	2522	0.48731165741475
"ENSMUSG00000006335"	"Tfpt"	1201	0.502914238134888
"ENSMUSG00000006342"	"Susd2"	3435	0.564774381368268
"ENSMUSG00000006344"	"Ggt5"	5922	0.521107733873691
"ENSMUSG00000006345"	"Ggt1"	3411	0.559366754617414
"ENSMUSG00000006356"	"Crip2"	2099	0.60600285850405
"ENSMUSG00000006360"	"Crip1"	2280	0.551754385964912
"ENSMUSG00000006369"	"Fbln1"	4368	0.549908424908425
"ENSMUSG00000006373"	"Pgrmc1"	1857	0.448572967151319
"ENSMUSG00000006378"	"Gcat"	2384	0.567114093959731
"ENSMUSG00000006386"	"Tek"	4712	0.4696519524618
"ENSMUSG00000006390"	"Elovl1"	2726	0.530814380044021
"ENSMUSG00000006392"	"Med8"	3001	0.494168610463179
"ENSMUSG00000006395"	"Hyi"	2209	0.574920778632866
"ENSMUSG00000006398"	"Cdc20"	1868	0.477516059957173
"ENSMUSG00000006403"	"Adamts4"	4810	0.552390852390852
"ENSMUSG00000006411"	"Pvrl4"	3746	0.548585157501335
"ENSMUSG00000006412"	"Pfdn2"	1937	0.47805885389778
"ENSMUSG00000006418"	"Rnf114"	3356	0.561084624553039
"ENSMUSG00000006423"	"RP23-286I5.3"	7424	0.421470905172414
"ENSMUSG00000006435"	"Neurl1a"	7284	0.587863811092806
"ENSMUSG00000006442"	"Srm"	1599	0.604752970606629
"ENSMUSG00000006445"	"Epha2"	4674	0.557766367137356
"ENSMUSG00000006456"	"Rbm14"	3910	0.464961636828645
"ENSMUSG00000006457"	"Actn3"	2901	0.495691140985867
"ENSMUSG00000006462"	"RP24-151H6.2"	5964	0.529175050301811
"ENSMUSG00000006463"	"Zdhhc24"	2916	0.52880658436214
"ENSMUSG00000006464"	"Bbs1"	7674	0.495699765441751
"ENSMUSG00000006471"	"Ndor1"	5835	0.518594687232219
"ENSMUSG00000006476"	"Nsmf"	4896	0.579044117647059
"ENSMUSG00000006494"	"Pdk1"	7779	0.463427175729528
"ENSMUSG00000006498"	"Ptbp1"	4740	0.550632911392405
"ENSMUSG00000006517"	"Mvd"	1859	0.592791823561054
"ENSMUSG00000006519"	"Cyba"	1039	0.530317613089509
"ENSMUSG00000006526"	"Tmem110"	4362	0.532095369096745
"ENSMUSG00000006527"	"Sfmbt1"	8637	0.445525066574042
"ENSMUSG00000006538"	"Ihh"	3048	0.614501312335958
"ENSMUSG00000006542"	"Prkag3"	3682	0.509777294948398
"ENSMUSG00000006567"	"Atp7b"	6505	0.460876249039201
"ENSMUSG00000006575"	"Rundc3a"	2941	0.60013600816049
"ENSMUSG00000006576"	"Slc4a3"	8599	0.567624142342133
